instance_count	machine_type	slots	memory	data_size_MB	features	observations	k	gross_runtime	cpu_sysbench	disk_seq_fio	memory_sysbench
4	r4.2xlarge	32	244000	20300	10	100000000	5	394	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	20300	10	100000000	7	394	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	20300	10	100000000	7	402	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	20300	10	100000000	7	404	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	20300	10	100000000	7	404	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	20300	10	100000000	7	406	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	20300	10	100000000	9	410	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	20300	10	100000000	9	410	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	20300	10	100000000	9	412	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	20300	10	100000000	9	412	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	20300	10	100000000	9	416	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	3	480	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	3	484	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	3	486	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	3	486	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	3	492	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	5	554	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	5	556	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	5	556	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	5	564	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	5	566	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	7	574	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	7	576	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	7	580	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	7	584	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	7	592	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	9	604	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	9	604	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	9	606	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	9	610	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	21300	5	200000000	9	616	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	3	426	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	3	426	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	3	426	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	3	432	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	3	434	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	5	498	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	5	500	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	5	502	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	5	502	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	5	502	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	7	510	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	7	510	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	7	512	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	7	514	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	7	518	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	9	526	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	9	528	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	9	528	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	9	530	0.621439738915361	0.699904926309755	0.683905823195575
4	r4.2xlarge	32	244000	30500	15	100000000	9	532	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	3	164	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	3	166	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	3	168	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	3	168	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	3	170	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	5	204	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	5	204	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	5	206	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	5	210	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	5	210	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	7	210	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	7	212	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	7	214	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	7	216	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	7	216	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	9	218	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	9	224	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	9	224	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	9	226	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	10500	5	100000000	9	230	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	3	202	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	3	202	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	3	202	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	3	206	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	3	206	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	5	236	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	5	242	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	5	242	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	5	242	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	5	244	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	7	242	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	7	246	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	7	250	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	7	250	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	7	256	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	9	254	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	9	258	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	9	258	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	9	258	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	13200	5	125000000	9	260	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	3	226	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	3	228	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	3	232	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	3	232	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	3	232	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	5	270	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	5	274	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	5	280	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	5	284	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	5	288	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	7	282	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	7	284	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	7	286	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	7	286	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	7	298	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	9	296	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	9	296	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	9	296	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	9	298	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	16000	5	150000000	9	300	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	3	242	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	3	242	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	3	242	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	3	246	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	3	246	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	5	300	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	5	300	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	5	304	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	5	306	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	5	306	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	7	310	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	7	312	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	7	314	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	7	314	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	7	314	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	9	320	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	9	320	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	9	324	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	9	326	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	18600	5	175000000	9	326	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	3	246	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	3	248	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	3	248	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	3	248	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	3	252	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	5	252	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	5	254	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	5	256	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	5	258	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	5	260	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	7	264	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	7	264	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	7	264	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	7	266	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	7	266	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	9	270	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	9	272	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	9	272	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	9	274	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	20300	10	100000000	9	274	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	3	306	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	3	306	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	3	308	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	3	308	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	3	316	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	5	346	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	5	346	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	5	348	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	5	358	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	5	360	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	7	364	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	7	370	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	7	370	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	7	372	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	7	382	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	9	380	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	9	382	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	9	388	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	9	392	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	21300	5	200000000	9	394	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	3	262	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	3	264	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	3	264	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	3	266	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	3	268	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	5	310	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	5	310	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	5	312	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	5	314	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	5	314	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	7	320	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	7	322	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	7	322	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	7	322	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	7	324	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	9	330	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	9	332	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	9	332	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	9	332	0.621439738915361	0.699904926309755	0.683905823195575
6	r4.2xlarge	48	366000	30500	15	100000000	9	334	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	3	136	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	3	138	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	3	140	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	3	142	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	3	144	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	5	168	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	5	168	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	5	168	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	5	174	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	5	176	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	7	170	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	7	178	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	7	178	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	7	184	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	7	184	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	9	184	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	9	188	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	9	188	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	9	188	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	10500	5	100000000	9	188	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	3	152	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	3	154	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	3	154	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	3	154	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	3	154	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	5	176	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	5	178	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	5	178	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	5	180	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	5	182	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	7	182	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	7	186	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	7	186	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	7	188	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	7	188	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	9	190	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	9	190	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	9	192	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	9	196	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	13200	5	125000000	9	196	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	3	180	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	3	182	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	3	184	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	3	184	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	3	184	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	5	212	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	5	218	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	5	218	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	5	222	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	5	224	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	7	224	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	7	226	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	7	228	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	7	238	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	7	238	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	9	230	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	9	232	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	9	232	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	9	234	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	16000	5	150000000	9	240	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	3	192	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	3	192	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	3	192	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	3	192	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	3	192	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	5	230	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	5	234	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	5	234	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	5	238	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	5	240	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	18600	5	175000000	7	242	0.621439738915361	0.699904926309755	0.683905823195575
